,ast_per_g,blk_per_g,class,drb_per_g,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,g,gs,height,hometown,mp_per_g,number,orb_per_g,pf_per_g,player,pos,pts_per_g,rsci,stl_per_g,summary,team_name,tov_per_g,trb_per_g,type,weight
262,0.2,0.1,FR,0.4,.563,0.5,0.9,.213,0.6,2.8,.302,1.1,3.7,.500,0.1,0.1,17,0,6-7,"Hillsborough, CA",10.1,20,0.1,1.4,Tommy McMahon,F,2.9,,0.1," 2.9 Pts, 0.5 Reb, 0.2 Ast",pennsylvania,0.9,0.5,per_game,210
263,0.0,0.0,FR,0.1,.500,0.1,0.1,.500,0.3,0.6,.500,0.4,0.7,1.000,0.2,0.2,14,0,6-3,"Ridley Park, PA",2.8,15,0.0,0.2,Kevin Egee,G,1.2,,0.1," 1.2 Pts, 0.1 Reb, 0.0 Ast",pennsylvania,0.3,0.1,per_game,175
264,3.1,0.1,SR,2.3,.536,3.3,6.1,.420,2.1,4.9,.484,5.3,11.0,.873,2.2,2.5,32,32,6-1,"Agoura Hills, CA",34.0,2,0.4,1.8,Johnny Gray,G,14.8,,0.9," 14.8 Pts, 2.7 Reb, 3.1 Ast",pacific,2.4,2.7,per_game,180
265,2.5,0.2,SR,2.4,.495,1.4,2.9,.422,2.2,5.2,.448,3.6,8.1,.825,1.0,1.3,32,32,6-1,"Lancaster, CA",32.3,3,0.5,1.2,Michael Webb,G,10.5,,1.1," 10.5 Pts, 2.9 Reb, 2.5 Ast",pacific,1.5,2.9,per_game,180
266,1.4,0.1,JR,2.2,.580,3.2,5.4,,0.0,0.0,.580,3.2,5.4,.691,1.2,1.7,32,24,,"Capitola, CA",20.3,51,1.2,2.8,Michael White,F,7.5,,0.7," 7.5 Pts, 3.4 Reb, 1.4 Ast",pacific,1.2,3.4,per_game,245
267,2.5,0.2,JR,2.8,.529,2.0,3.8,.387,0.4,1.0,.500,2.4,4.8,.873,1.9,2.2,32,27,6-5,"Bakersfield, CA",28.0,30,1.7,1.8,Anthony Esparza,F,7.1,,0.8," 7.1 Pts, 4.4 Reb, 2.5 Ast",pacific,1.3,4.4,per_game,190
268,2.4,0.1,FR,1.5,.527,1.5,2.8,.346,0.8,2.4,.444,2.3,5.3,.600,0.8,1.3,32,0,6-1,"Kent, WA",17.9,5,0.3,0.4,Steffan Johnson,G,6.3,,0.7," 6.3 Pts, 1.9 Reb, 2.4 Ast",pacific,1.5,1.9,per_game,172
269,0.8,0.6,FR,3.2,.483,1.9,3.9,,0.0,0.0,.483,1.9,3.9,.538,1.9,3.5,30,8,6-8,"Sacramento, CA",19.1,21,1.6,1.7,Anthony Brown,F,5.6,,0.4," 5.6 Pts, 4.8 Reb, 0.8 Ast",pacific,0.9,4.8,per_game,220
270,0.0,0.0,SR,0.2,.500,0.4,0.7,.000,0.0,0.3,.364,0.4,1.0,.800,0.4,0.5,11,0,6-6,"New Castle, DE",1.9,22,0.2,0.1,Adam Franklin,G,1.1,,0.1," 1.1 Pts, 0.4 Reb, 0.0 Ast",pennsylvania,0.2,0.4,per_game,215
271,0.1,0.3,FR,0.7,.750,0.4,0.6,,0.0,0.0,.750,0.4,0.6,.250,0.1,0.6,7,0,6-8,"Washington, DC",2.6,33,0.6,0.6,Cameron Lewis,F,1.0,,0.0," 1.0 Pts, 1.3 Reb, 0.1 Ast",pennsylvania,0.1,1.3,per_game,225
272,0.2,0.1,FR,0.3,.500,0.1,0.3,.000,0.0,0.1,.333,0.1,0.4,.500,0.1,0.3,16,0,6-7,"Park Hills, KY",3.6,42,0.1,0.8,Brennan Votel,C,0.4,,0.1," 0.4 Pts, 0.4 Reb, 0.2 Ast",pennsylvania,0.3,0.4,per_game,225
273,0.0,0.0,SR,0.7,.333,0.2,0.7,.000,0.0,0.1,.286,0.2,0.8,,0.0,0.0,9,0,6-5,"Metuchen, NJ",2.9,11,0.6,0.4,Greg Kachinski,F,0.4,,0.0," 0.4 Pts, 1.2 Reb, 0.0 Ast",pennsylvania,0.2,1.2,per_game,230
274,0.0,0.0,FR,0.0,,0.0,0.0,.000,0.0,0.5,.000,0.0,0.5,.000,0.0,0.2,6,0,6-2,"Huntingdon Valley, PA",1.0,4,0.0,0.0,Aron Cohen,G,0.0,,0.0," 0.0 Pts, 0.0 Reb, 0.0 Ast",pennsylvania,0.3,0.0,per_game,180
275,0.2,0.0,SO,0.2,,0.0,0.0,.000,0.0,0.2,.000,0.0,0.2,,0.0,0.0,6,0,6-5,"Doylestown, PA",1.3,23,0.2,0.2,Joe Gill,F,0.0,,0.3," 0.0 Pts, 0.3 Reb, 0.2 Ast",pennsylvania,0.2,0.3,per_game,195
276,0.1,0.0,JR,1.0,.594,0.7,1.2,.300,0.1,0.4,.524,0.8,1.6,.615,0.3,0.5,26,0,6-8,"Placerville, CA",,34,0.4,1.5,Wolfgang Raffety,C,2.1,,0.0," 2.1 Pts, 1.3 Reb, 0.1 Ast",pacific,0.4,1.3,per_game,235
277,0.5,0.0,SR,1.5,.478,1.0,2.1,,0.0,0.0,.478,1.0,2.1,.714,0.9,1.3,11,0,6-9,"Woodland, CA",,22,0.5,2.6,Miguel Flores,F,2.9,,0.0," 2.9 Pts, 2.0 Reb, 0.5 Ast",pacific,1.0,2.0,per_game,240
278,0.5,0.1,JR,0.8,.545,0.3,0.6,.308,0.2,0.7,.417,0.6,1.3,.625,0.3,0.4,18,0,6-5,"Hawkins, TX",,12,0.2,0.4,Ben Pemberton,G,1.6,,0.2," 1.6 Pts, 1.1 Reb, 0.5 Ast",pacific,0.6,1.1,per_game,205
279,0.7,0.1,FR,0.6,.333,0.3,0.9,,0.0,0.0,.333,0.3,0.9,.571,0.4,0.8,27,5,6-6,"Altadena, CA",8.2,42,0.4,1.6,Joe Ford,F,1.0,,0.3," 1.0 Pts, 1.0 Reb, 0.7 Ast",pacific,0.3,1.0,per_game,210
280,0.6,0.1,JR,0.5,.500,0.3,0.6,.429,0.2,0.5,.467,0.5,1.2,.750,0.2,0.3,13,0,6-2,"Vacaville, CA",,0,0.1,0.2,Reggie Vezia,G,1.5,,0.2," 1.5 Pts, 0.6 Reb, 0.6 Ast",pacific,0.8,0.6,per_game,180
281,0.0,0.0,FR,0.5,1.000,0.5,0.5,.000,0.0,0.5,.500,0.5,1.0,1.000,0.5,0.5,2,0,6-3,"Fresno, CA",3.0,25,0.0,0.5,Kevin Hurley,G,1.5,,0.0," 1.5 Pts, 0.5 Reb, 0.0 Ast",pacific,0.0,0.5,per_game,180
282,0.9,1.6,SR,4.6,.569,5.1,9.0,,0.0,0.0,.569,5.1,9.0,.710,4.0,5.6,29,29,6-9,"Wichita, KS",30.4,21,3.1,2.9,Taj Gray,F,14.2,,0.9," 14.2 Pts, 7.7 Reb, 0.9 Ast",oklahoma,2.6,7.7,per_game,238
283,1.6,0.3,JR,5.1,.533,6.7,12.6,.300,0.1,0.3,.527,6.8,12.9,.763,7.1,9.3,33,33,6-8,"Tulsa, OK",32.2,30,3.7,2.8,Caleb Green,F,20.8,,1.0," 20.8 Pts, 8.8 Reb, 1.6 Ast",oral-roberts,2.9,8.8,per_game,255
284,3.2,1.3,SR,4.9,.581,4.1,7.1,.364,0.6,1.7,.540,4.7,8.8,.650,2.4,3.7,33,33,6-7,"Mesa, AZ",31.9,4,3.0,3.0,Larry Owens,F,12.5,,1.5," 12.5 Pts, 7.9 Reb, 3.2 Ast",oral-roberts,2.7,7.9,per_game,210
285,6.9,0.1,SR,3.0,.446,3.7,8.3,.304,1.1,3.5,.404,4.8,11.8,.792,2.1,2.7,29,29,6-4,"Charleston, SC",33.9,3,0.7,2.2,Terrell Everett,G,12.7,,1.8," 12.7 Pts, 3.7 Reb, 6.9 Ast",oklahoma,4.0,3.7,per_game,188
286,2.0,0.0,JR,1.7,.298,0.6,2.1,.424,3.2,7.6,.397,3.9,9.7,.848,1.4,1.7,27,10,6-3,"Mesquite, TX",30.4,2,0.9,2.0,Michael Neal,G,12.4,,1.1," 12.4 Pts, 2.6 Reb, 2.0 Ast",oklahoma,1.2,2.6,per_game,198
287,0.2,0.4,SR,3.7,.566,4.4,7.9,.000,0.0,0.0,.563,4.4,7.9,.629,2.3,3.6,29,29,6-8,"Stroud, OK",31.6,34,3.2,2.4,Kevin Bookout,F,11.2,2002,0.7," 11.2 Pts, 6.9 Reb, 0.2 Ast",oklahoma,1.0,6.9,per_game,270
288,1.4,0.2,SO,2.0,.419,0.9,2.1,.351,1.2,3.3,.377,2.1,5.5,.667,0.4,0.6,29,24,6-5,"Oklahoma City, OK",23.0,15,1.2,2.1,David Godbold,G,5.7,,0.9," 5.7 Pts, 3.2 Reb, 1.4 Ast",oklahoma,1.2,3.2,per_game,221
289,0.6,0.1,JR,1.8,.485,1.9,3.8,.375,0.2,0.6,.471,2.1,4.4,.804,1.7,2.1,27,4,6-6,"San Diego, CA",16.7,24,1.6,1.6,Nate Carter,F,6.0,,0.3," 6.0 Pts, 3.4 Reb, 0.6 Ast",oklahoma,0.9,3.4,per_game,220
290,0.5,0.3,FR,1.7,.537,1.1,2.0,.000,0.0,0.1,.518,1.1,2.1,.794,1.0,1.3,27,0,6-7,"Oklahoma City, OK",11.5,32,1.1,1.8,Taylor Griffin,F,3.1,,0.6," 3.1 Pts, 2.8 Reb, 0.5 Ast",oklahoma,0.7,2.8,per_game,238
291,1.8,0.3,FR,1.4,.268,0.4,1.6,.255,0.6,2.2,.260,1.0,3.8,.579,0.4,0.8,25,13,6-3,"Amarillo, TX",17.1,20,0.5,1.3,Austin Johnson,G,3.0,2005,0.8," 3.0 Pts, 2.0 Reb, 1.8 Ast",oklahoma,1.5,2.0,per_game,176
292,2.3,0.0,JR,1.7,.374,2.5,6.7,.419,2.3,5.4,.394,4.8,12.1,.831,2.3,2.8,23,18,6-1,"Garland, TX",31.5,1,0.4,1.4,Ken Tutt,G,14.2,,0.7," 14.2 Pts, 2.0 Reb, 2.3 Ast",oral-roberts,2.5,2.0,per_game,200
293,1.6,1.0,SR,3.3,.452,2.7,6.0,.375,0.1,0.2,.449,2.8,6.3,.730,0.8,1.1,33,30,6-10,"Skiatook, OK",20.5,45,1.0,3.2,Mickey Michalec,C,6.5,,0.3," 6.5 Pts, 4.3 Reb, 1.6 Ast",oral-roberts,1.8,4.3,per_game,270
294,4.1,0.0,SR,1.7,.377,0.8,2.0,.361,1.3,3.6,.367,2.1,5.6,.739,1.7,2.3,30,29,5-9,"Oklahoma City, OK",29.6,14,0.1,2.0,Jonathan Bluitt,G,7.1,,1.2," 7.1 Pts, 1.9 Reb, 4.1 Ast",oral-roberts,1.7,1.9,per_game,165
295,0.8,0.0,SR,0.8,.462,0.5,1.0,.463,2.2,4.7,.463,2.7,5.7,.600,0.3,0.6,26,0,6-2,"Broken Arrow, OK",16.0,2,0.3,0.8,Chris Riouse,G,7.8,,0.5," 7.8 Pts, 1.0 Reb, 0.8 Ast",oral-roberts,0.6,1.0,per_game,200
296,0.4,0.0,SO,0.8,.263,0.2,0.8,.411,1.3,3.0,.380,1.5,3.8,.700,0.3,0.4,24,0,6-5,"Arlington, TX",10.4,13,0.3,0.7,Moses Ehambe,F,4.5,,0.1," 4.5 Pts, 1.2 Reb, 0.4 Ast",oral-roberts,0.5,1.2,per_game,215
297,0.6,0.8,FR,,.562,1.4,2.5,.083,0.0,0.4,.494,1.4,2.9,.455,0.3,0.8,29,,6-7,"Oklahoma City, OK",,,,,Marchello Vealy,F,3.3,,0.4," 3.3 Pts, 2.8 Reb, 0.6 Ast",oral-roberts,,2.8,per_game,215
298,1.2,0.6,SR,1.6,.468,1.1,2.3,.111,0.0,0.3,.430,1.1,2.6,.528,0.6,1.1,33,17,6-9,"Cedar Hill, TX",20.9,3,1.3,1.8,Yemi Ogunoye,F,2.8,,0.7," 2.8 Pts, 2.8 Reb, 1.2 Ast",oral-roberts,1.0,2.8,per_game,215
299,1.4,0.2,SR,1.2,.468,0.7,1.6,.333,0.1,0.4,.441,0.9,2.0,.575,0.8,1.3,30,4,6-4,"Milwaukee, WI",12.4,22,0.3,1.5,Eric Fowlkes,G,2.6,,0.7," 2.6 Pts, 1.5 Reb, 1.4 Ast",oral-roberts,1.0,1.5,per_game,205
300,0.1,0.5,SO,1.2,.588,0.9,1.5,,0.0,0.0,.588,0.9,1.5,.400,0.3,0.9,23,0,6-11,"Rochester, MN",7.2,30,0.7,0.7,Longar Longar,C,2.1,2003,0.1," 2.1 Pts, 1.9 Reb, 0.1 Ast",oklahoma,0.4,1.9,per_game,234
301,0.6,0.0,SO,0.3,.167,0.1,0.9,.000,0.0,0.1,.143,0.1,1.0,,0.0,0.0,7,0,6-1,"Norman, OK",4.7,11,0.1,0.6,Kellen Sampson,G,0.3,,0.0," 0.3 Pts, 0.4 Reb, 0.6 Ast",oklahoma,0.4,0.4,per_game,186
302,0.0,0.0,SO,0.0,,0.0,0.0,.000,0.0,0.3,.000,0.0,0.3,,0.0,0.0,4,0,6-4,"San Antonio, TX",2.0,5,0.0,0.0,Michael Ott,G,0.0,,0.0," 0.0 Pts, 0.0 Reb, 0.0 Ast",oklahoma,0.0,0.0,per_game,197
303,0.6,0.0,SR,0.9,.154,0.1,0.7,.320,0.4,1.4,.263,0.6,2.1,.875,0.4,0.4,18,1,6-5,"Houston, TX",8.1,33,0.5,0.6,Andrew Meloy,G,1.9,,0.2," 1.9 Pts, 1.4 Reb, 0.6 Ast",oral-roberts,0.6,1.4,per_game,205
304,0.0,1.0,FR,,.500,2.0,4.0,.000,0.0,1.0,.400,2.0,5.0,.000,0.0,3.0,1,,6-6,"Dallas, TX",,,,,Sylvester Spicer,F,4.0,,0.0," 4.0 Pts, 3.0 Reb, 0.0 Ast",oral-roberts,,3.0,per_game,235
305,0.6,1.1,SR,5.5,.561,6.1,10.8,.000,0.0,0.0,.559,6.1,10.8,.658,3.1,4.8,32,32,6-9,"Youngstown, OH",30.4,34,2.6,2.7,Terence Dials,F,15.3,,0.9," 15.3 Pts, 8.0 Reb, 0.6 Ast",ohio-state,2.0,8.0,per_game,260
306,3.1,0.2,SR,3.7,.525,1.6,3.1,.401,2.4,6.0,.443,4.0,9.1,.800,1.8,2.2,32,32,6-3,"Natchez, MS",33.8,23,0.7,2.2,Je'Kel Foster,G,12.2,,2.3," 12.2 Pts, 4.3 Reb, 3.1 Ast",ohio-state,1.9,4.3,per_game,210
307,1.4,0.1,JR,2.5,.553,2.0,3.6,.339,1.3,3.9,.441,3.3,7.4,.781,3.3,4.3,32,6,6-4,"Columbus, OH",25.4,12,0.8,1.2,Ron Lewis,G,11.2,,0.5," 11.2 Pts, 3.3 Reb, 1.4 Ast",ohio-state,1.9,3.3,per_game,200
308,1.5,0.6,SR,5.0,.587,2.8,4.7,.388,1.0,2.5,.517,3.7,7.2,.663,1.7,2.5,32,31,6-5,"Columbus, OH",29.0,0,2.1,2.5,J.J. Sullinger,G,10.1,,0.8," 10.1 Pts, 7.0 Reb, 1.5 Ast",ohio-state,1.4,7.0,per_game,215
309,4.6,0.2,SO,2.4,.471,1.5,3.3,.414,1.5,3.7,.440,3.1,7.0,.804,2.4,3.0,31,30,6-2,"Lima, OH",33.3,14,0.9,1.8,Jamar Butler,G,10.1,2004,0.9," 10.1 Pts, 3.3 Reb, 4.6 Ast",ohio-state,1.8,3.3,per_game,185
310,2.8,0.2,SR,1.9,.450,1.9,4.2,.322,0.9,2.9,.398,2.8,7.1,.706,0.8,1.1,31,27,6-7,"Loveland, OH",24.5,40,0.8,2.5,Matt Sylvester,F,7.4,2001,0.3," 7.4 Pts, 2.7 Reb, 2.8 Ast",ohio-state,1.5,2.7,per_game,230
311,0.0,0.0,JR,0.3,.690,0.7,1.0,.351,0.7,2.0,.465,1.4,3.0,.750,0.1,0.1,29,0,6-8,"Springfiled, OH",9.1,3,0.4,0.8,Ivan Harris,F,3.6,2003,0.2," 3.6 Pts, 0.7 Reb, 0.0 Ast",ohio-state,0.2,0.7,per_game,220
312,1.9,0.1,JR,0.8,.425,0.9,2.0,.304,0.7,2.3,.360,1.6,4.3,.583,0.4,0.6,20,2,6-0,"Fort Wayne, IN",14.7,32,0.2,0.9,Sylvester Mayes,G,4.2,2003,1.0," 4.2 Pts, 1.0 Reb, 1.9 Ast",ohio-state,1.3,1.0,per_game,190
313,0.4,0.4,SO,1.0,.510,1.0,1.9,,0.0,0.0,.510,1.0,1.9,.429,0.3,0.8,27,0,6-9,"Troy, OH",10.4,42,0.6,1.3,Matt Terwilliger,F,2.3,,0.3," 2.3 Pts, 1.6 Reb, 0.4 Ast",ohio-state,0.3,1.6,per_game,245
314,0.1,0.1,FR,1.7,.375,0.4,1.1,.143,0.1,1.0,.267,0.6,2.1,.500,0.1,0.3,7,0,6-9,"Brighton, UT",4.7,21,0.6,0.6,Brayden Bell,C,1.4,,0.0," 1.4 Pts, 2.3 Reb, 0.1 Ast",ohio-state,0.3,2.3,per_game,240
315,0.0,0.0,FR,0.2,.333,0.2,0.5,.000,0.0,0.8,.125,0.2,1.3,.500,0.2,0.3,6,0,6-2,"Columbus, OH",2.8,33,0.0,0.3,Samuel Payne,G,0.5,,0.2," 0.5 Pts, 0.2 Reb, 0.0 Ast",ohio-state,0.0,0.2,per_game,185
316,1.3,0.7,FR,4.3,.571,6.4,11.1,.500,0.1,0.1,.570,6.4,11.3,.739,6.0,8.2,31,30,6-9,"Poplar Bluff, MO",30.4,50,3.6,2.8,Tyler Hansbrough,F,18.9,2005,1.2," 18.9 Pts, 7.8 Reb, 1.3 Ast",north-carolina,2.5,7.8,per_game,250
317,1.4,0.9,JR,4.3,.532,3.2,6.1,.381,1.5,3.8,.474,4.7,9.9,.800,3.5,4.4,31,30,6-7,"Winston-Salem, NC",24.2,3,1.9,3.0,Reyshawn Terry,F,14.3,2003,1.0," 14.3 Pts, 6.2 Reb, 1.4 Ast",north-carolina,2.6,6.2,per_game,232
318,1.8,0.5,SR,4.4,.556,4.5,8.1,.393,1.0,2.6,.516,5.6,10.8,.622,2.0,3.3,34,34,6-7,"Boyce, LA",26.6,30,1.8,1.9,Clifton Lee,F,14.2,,0.7," 14.2 Pts, 6.2 Reb, 1.8 Ast",northwestern-state,1.8,6.2,per_game,219
319,3.8,0.2,SR,3.4,.437,3.0,6.9,.328,1.8,5.4,.389,4.8,12.3,.775,2.8,3.6,33,33,6-3,"Sioux City, IA",36.2,12,0.5,1.6,Ben Jacobson,G,14.2,,1.5," 14.2 Pts, 3.9 Reb, 3.8 Ast",northern-iowa,2.6,3.9,per_game,205
320,3.5,0.7,SR,4.4,.580,3.8,6.6,.424,1.3,3.0,.532,5.1,9.6,.625,1.5,2.3,31,31,6-6,,33.7,34,2.5,2.7,David Noel,G,12.9,,1.1," 12.9 Pts, 6.8 Reb, 3.5 Ast",north-carolina,3.1,6.8,per_game,230
321,1.1,1.0,FR,2.6,.486,1.7,3.6,.355,0.9,2.5,.433,2.6,6.0,.792,1.4,1.7,31,0,6-5,"North Babylon, NY",15.3,14,1.2,1.6,Danny Green,F,7.5,2005,0.7," 7.5 Pts, 3.7 Reb, 1.1 Ast",north-carolina,1.3,3.7,per_game,210
322,1.9,0.0,JR,1.0,.400,0.2,0.5,.441,2.1,4.7,.438,2.3,5.2,.720,0.6,0.8,31,16,5-11,"Charlotte, NC",22.9,22,0.4,1.8,Wes Miller,G,7.2,,1.1," 7.2 Pts, 1.4 Reb, 1.9 Ast",north-carolina,0.7,1.4,per_game,190
323,4.4,0.2,FR,1.8,.432,1.3,3.1,.310,0.9,2.8,.374,2.2,5.9,.773,1.1,1.4,31,31,6-3,"Blue Island, IL",27.5,4,0.4,1.5,Bobby Frasor,G,6.4,2005,0.9," 6.4 Pts, 2.2 Reb, 4.4 Ast",north-carolina,2.4,2.2,per_game,210
324,1.2,0.0,FR,1.7,.458,1.9,4.2,.244,0.3,1.3,.407,2.3,5.5,.721,1.4,2.0,31,14,6-5,"Alexandria, VA",19.1,1,1.0,1.0,Marcus Ginyard,G,6.3,2005,0.9," 6.3 Pts, 2.6 Reb, 1.2 Ast",north-carolina,1.4,2.6,per_game,210
325,0.5,0.4,SR,1.6,.508,1.0,1.9,,0.0,0.0,.508,1.0,1.9,.364,0.5,1.4,31,1,6-9,"Gulfport, MS",12.2,41,0.8,1.3,Byron Sanders,F,2.5,,0.2," 2.5 Pts, 2.4 Reb, 0.5 Ast",north-carolina,0.8,2.4,per_game,238
326,2.8,0.1,SO,1.7,.464,0.9,2.0,.000,0.0,0.2,.426,0.9,2.2,.542,0.5,0.9,28,0,6-3,"Oakland, CA",12.0,11,0.1,1.1,Quentin Thomas,G,2.3,2004,0.7," 2.3 Pts, 1.8 Reb, 2.8 Ast",north-carolina,1.3,1.8,per_game,190
327,0.0,0.1,FR,0.9,.571,0.5,0.9,,0.0,0.0,.571,0.5,0.9,.667,0.5,0.8,16,0,6-7,"Winston-Salem, NC",2.9,40,0.2,0.5,Mike Copeland,F,1.5,,0.0," 1.5 Pts, 1.1 Reb, 0.0 Ast",north-carolina,0.2,1.1,per_game,235
328,3.3,0.3,JR,1.9,.422,2.2,5.3,.322,0.8,2.6,.390,3.1,7.9,.698,2.4,3.4,34,34,6-1,"Chicago, IL",25.0,12,1.7,2.1,Luke Rogers,G,9.3,,1.5," 9.3 Pts, 3.6 Reb, 3.3 Ast",northwestern-state,1.5,3.6,per_game,188
329,0.8,0.4,SR,1.8,.467,1.3,2.8,.375,2.1,5.5,.406,3.4,8.3,.615,1.0,1.6,32,29,6-3,"Heflin, LA",24.8,23,1.3,1.7,Jermaine Wallace,G,9.8,,1.3," 9.8 Pts, 3.1 Reb, 0.8 Ast",northwestern-state,1.1,3.1,per_game,218
330,5.0,0.1,SR,1.9,.486,1.5,3.1,.349,0.9,2.5,.424,2.4,5.6,.865,2.3,2.6,34,34,6-1,"New Iberia, LA",26.7,3,0.9,2.2,Tyronn Mitchell,G,7.9,,2.2," 7.9 Pts, 2.8 Reb, 5.0 Ast",northwestern-state,2.7,2.8,per_game,185
331,0.5,0.4,SR,2.4,.575,2.9,5.1,.000,0.0,0.0,.571,2.9,5.1,.528,1.6,3.1,34,34,6-7,"Leland, MS",19.3,2,1.2,3.2,Byron Allen,C,7.5,,0.4," 7.5 Pts, 3.6 Reb, 0.5 Ast",northwestern-state,2.0,3.6,per_game,275
332,1.0,0.1,SR,0.9,.534,1.4,2.6,.424,0.7,1.7,.490,2.1,4.3,.772,1.3,1.7,34,1,6-5,"Marrero, LA",13.7,22,0.5,1.4,Kerwin Forges,G,6.3,,0.6," 6.3 Pts, 1.4 Reb, 1.0 Ast",northwestern-state,1.1,1.4,per_game,255
333,0.6,0.1,SO,1.3,.515,1.7,3.3,.269,0.5,1.7,.430,2.2,5.0,.706,0.8,1.1,30,1,6-5,"Lafayette, LA",17.2,33,1.0,1.2,Colby Bargeman,F,5.6,,0.9," 5.6 Pts, 2.4 Reb, 0.6 Ast",northwestern-state,0.8,2.4,per_game,195
334,0.6,0.7,JR,2.0,.512,2.0,4.0,,0.0,0.0,.512,2.0,4.0,.587,1.2,2.0,31,0,6-7,"New Iberia, LA",14.1,1,1.4,2.6,Jermaine Spencer,F,5.3,,0.4," 5.3 Pts, 3.4 Reb, 0.6 Ast",northwestern-state,0.7,3.4,per_game,218
335,0.3,0.6,SR,1.6,.515,1.5,2.9,.368,0.2,0.6,.491,1.7,3.4,.588,1.2,2.0,34,2,6-10,"Marrero, LA",13.0,40,1.3,1.8,Alfonso Dyer,C,4.7,,0.5," 4.7 Pts, 3.0 Reb, 0.3 Ast",northwestern-state,0.9,3.0,per_game,222
336,1.3,2.4,JR,6.5,.610,3.8,6.2,.310,0.5,1.8,.544,4.3,8.0,.731,2.6,3.6,33,33,6-8,"New Sharon, IA",32.5,32,2.5,2.3,Grant Stout,F,11.8,,0.8," 11.8 Pts, 8.9 Reb, 1.3 Ast",northern-iowa,1.6,8.9,per_game,240
337,1.7,0.5,SO,4.7,.580,4.6,7.9,.000,0.0,0.0,.578,4.6,8.0,.580,2.3,4.0,33,33,6-6,"Maplewood, MN",27.8,2,2.3,2.2,Eric Coleman,C,11.5,,0.5," 11.5 Pts, 7.0 Reb, 1.7 Ast",northern-iowa,1.8,7.0,per_game,240
338,1.1,0.2,SR,1.7,.608,0.9,1.5,.420,1.5,3.6,.476,2.5,5.2,.698,0.9,1.3,33,14,6-0,"Peoria, IL",29.5,11,0.3,2.3,John Little,G,7.3,,0.7," 7.3 Pts, 2.0 Reb, 1.1 Ast",northern-iowa,1.0,2.0,per_game,195
339,2.3,0.1,SR,3.3,.480,2.0,4.1,.319,1.2,3.8,.403,3.2,7.8,.810,2.0,2.5,25,19,6-4,"Oakdale, MN",30.0,5,1.1,1.6,Erik Crawford,F,9.6,,0.6," 9.6 Pts, 4.4 Reb, 2.3 Ast",northern-iowa,1.9,4.4,per_game,215
340,2.8,0.0,JR,2.4,.456,0.9,2.1,.269,0.8,2.8,.348,1.7,4.9,.746,1.4,1.9,33,33,6-2,"Fairbank, IA",30.2,23,0.3,2.2,Brooks McKowen,G,5.6,,0.9," 5.6 Pts, 2.7 Reb, 2.8 Ast",northern-iowa,1.9,2.7,per_game,195
341,0.1,0.0,FR,0.7,.429,0.5,1.3,.471,0.6,1.2,.449,1.1,2.5,.864,0.7,0.8,28,0,6-3,"Richfield, MN",8.9,21,0.5,0.9,Travis Brown,G,3.5,,0.3," 3.5 Pts, 1.2 Reb, 0.1 Ast",northern-iowa,0.6,1.2,per_game,205
342,0.5,0.0,SO,0.3,.435,0.3,0.7,.360,0.3,0.8,.396,0.6,1.5,.667,0.2,0.3,33,0,5-11,"Webster City, IA",8.4,14,0.1,0.5,Jared Josten,G,1.6,,0.1," 1.6 Pts, 0.3 Reb, 0.5 Ast",northern-iowa,0.3,0.3,per_game,175
343,0.0,0.0,SR,0.3,.400,0.2,0.5,,0.0,0.0,.400,0.2,0.5,.750,0.3,0.4,10,1,6-6,"Chapel Hill, NC",1.9,30,0.2,0.2,Will Robinson,F,0.7,,0.0," 0.7 Pts, 0.5 Reb, 0.0 Ast",north-carolina,0.2,0.5,per_game,220
344,0.2,0.0,JR,0.2,.333,0.1,0.3,.333,0.1,0.3,.333,0.2,0.5,.500,0.1,0.2,11,0,6-0,"Philadelphia, PA",1.5,15,0.2,0.1,Dewey Burke,G,0.5,,0.1," 0.5 Pts, 0.4 Reb, 0.2 Ast",north-carolina,0.3,0.4,per_game,185
345,0.1,0.0,SR,0.2,.667,0.2,0.3,.000,0.0,0.1,.500,0.2,0.4,.000,0.0,0.2,10,1,5-8,"Cary, NC",1.9,31,0.1,0.1,Thomas Wilkins,G,0.4,,0.2," 0.4 Pts, 0.3 Reb, 0.1 Ast",north-carolina,0.3,0.3,per_game,175
346,0.1,0.0,JR,1.1,.333,0.2,0.6,.000,0.0,0.1,.286,0.2,0.7,.000,0.0,0.2,10,0,6-5,"Raleigh, NC",1.6,24,0.2,0.1,Surry Wood,F,0.4,,0.1," 0.4 Pts, 1.3 Reb, 0.1 Ast",north-carolina,0.2,1.3,per_game,210
347,3.2,0.0,JR,1.6,.468,1.1,2.3,.545,0.4,0.6,.485,1.4,2.9,.772,1.3,1.7,34,0,6-2,"Opelousas, LA",18.1,21,0.5,1.6,Keenan Jones,G,4.5,,0.8," 4.5 Pts, 2.1 Reb, 3.2 Ast",northwestern-state,2.2,2.1,per_game,175
348,0.1,0.2,SO,0.9,.371,0.4,1.2,.368,0.2,0.6,.370,0.7,1.8,.583,0.2,0.4,30,0,6-4,"Glenmora, LA",5.9,42,0.6,1.1,Marcellas Ross,G,1.8,,0.2," 1.8 Pts, 1.5 Reb, 0.1 Ast",northwestern-state,0.7,1.5,per_game,227
